1667186856880,-0.32441434,0.5422867,9.838373
1667186856881,-0.31483752,0.5566519,9.886257
1667186856882,-0.2861071,0.5518635,9.895834
1667186856883,-0.2717419,0.5279215,9.871892
1667186856884,-0.2908955,0.5566519,9.862315
1667186856888,-0.2861071,0.5518635,9.867104
1667186856889,-0.2813187,0.5327099,9.871892
1667186856892,-0.2861071,0.5374983,9.857527
1667186856892,-0.29568392,0.5566519,9.862315
1667186856894,-0.2861071,0.5566519,9.867104
1667186856897,-0.30047232,0.5327099,9.867104
1667186856898,-0.2908955,0.5566519,9.886257
1667186856900,-0.29568392,0.5614403,9.881469
1667186856903,-0.29568392,0.5518635,9.867104
1667186856908,-0.29568392,0.5470751,9.881469
1667186856909,-0.2717419,0.5374983,9.862315
1667186856910,-0.30526072,0.5518635,9.862315
1667186856910,-0.2861071,0.5518635,9.867104
1667186856915,-0.2813187,0.5470751,9.867104
1667186856916,-0.2861071,0.5470751,9.871892
1667186856917,-0.2765303,0.5566519,9.852738
1667186856919,-0.29568392,0.5470751,9.857527
1667186856926,-0.2765303,0.5614403,9.891046
1667186856927,-0.2717419,0.5422867,9.886257
1667186856927,-0.29568392,0.5566519,9.881469
1667186856928,-0.2861071,0.5470751,9.871892
1667186856929,-0.2813187,0.5518635,9.867104
1667186856932,-0.30047232,0.5566519,9.862315
1667186856933,-0.2717419,0.5518635,9.867104
1667186856934,-0.2908955,0.5566519,9.867104
1667186856937,-0.29568392,0.5566519,9.862315
1667186856941,-0.2813187,0.5470751,9.867104
1667186856942,-0.2813187,0.5518635,9.895834
1667186856943,-0.2765303,0.5614403,9.881469
1667186856944,-0.2813187,0.5566519,9.871892
1667186856949,-0.2765303,0.5518635,9.886257
1667186856950,-0.2813187,0.5422867,9.871892
1667186856951,-0.2861071,0.5422867,9.871892
1667186856952,-0.2908955,0.5422867,9.871892
1667186856957,-0.2813187,0.5422867,9.87668
1667186856958,-0.2861071,0.5566519,9.886257
1667186856959,-0.29568392,0.5566519,9.881469
1667186856960,-0.2861071,0.5566519,9.862315
1667186856967,-0.2765303,0.5518635,9.867104
1667186856968,-0.30047232,0.5566519,9.871892
1667186856968,-0.29568392,0.5614403,9.881469
1667186856969,-0.2813187,0.5662287,9.891046
1667186856974,-0.31004912,0.5374983,9.862315
1667186856975,-0.29568392,0.5470751,9.871892
1667186856976,-0.2908955,0.5518635,9.886257
1667186856976,-0.30526072,0.5470751,9.867104
1667186856979,-0.2861071,0.5614403,9.87668
1667186856980,-0.2813187,0.5566519,9.881469
1667186856983,-0.2908955,0.5614403,9.891046
1667186856984,-0.30526072,0.5518635,9.867104
1667186856991,-0.2908955,0.5566519,9.87668
1667186856992,-0.29568392,0.5470751,9.881469
1667186856993,-0.2861071,0.5614403,9.871892
1667186856993,-0.29568392,0.5422867,9.87668
1667186856994,-0.29568392,0.5422867,9.867104
1667186856998,-0.2765303,0.5614403,9.862315
1667186856999,-0.30047232,0.5614403,9.857527
1667186857000,-0.2765303,0.5279215,9.881469
1667186857002,-0.30047232,0.5566519,9.867104
1667186857007,-0.2861071,0.5566519,9.881469
1667186857008,-0.29568392,0.5279215,9.895834
1667186857009,-0.2717419,0.5470751,9.862315
1667186857010,-0.29568392,0.5374983,9.867104
1667186857012,-0.2908955,0.5422867,9.87668
1667186857014,-0.2765303,0.5614403,9.867104
1667186857016,-0.2717419,0.5422867,9.87668
1667186857018,-0.2813187,0.5518635,9.871892
1667186857021,-0.2813187,0.5422867,9.867104
1667186857023,-0.2717419,0.5566519,9.871892
1667186857024,-0.29568392,0.5518635,9.852738
1667186857025,-0.2908955,0.5470751,9.87668
1667186857028,-0.2861071,0.5566519,9.87668
1667186857032,-0.2861071,0.5566519,9.886257
1667186857034,-0.2861071,0.5422867,9.881469
1667186857035,-0.29568392,0.5566519,9.867104
1667186857036,-0.30047232,0.5518635,9.886257
1667186857040,-0.2861071,0.5614403,9.852738
1667186857042,-0.2765303,0.5566519,9.867104
