1667191579276,-0.30047232,0.5614403,9.833585
1667191579281,-0.2717419,0.5327099,9.838373
1667191579281,-0.2813187,0.5422867,9.867104
1667191579282,-0.2908955,0.5422867,9.895834
1667191579284,-0.2621651,0.5279215,9.895834
1667191579289,-0.2765303,0.5279215,9.886257
1667191579289,-0.25258827,0.5279215,9.87668
1667191579290,-0.24301147,0.5327099,9.843162
1667191579291,-0.25737667,0.5518635,9.862315
1667191579295,-0.2717419,0.5327099,9.867104
1667191579296,-0.2765303,0.5327099,9.871892
1667191579298,-0.2765303,0.5470751,9.871892
1667191579299,-0.2861071,0.5470751,9.886257
1667191579304,-0.2908955,0.5422867,9.871892
1667191579304,-0.2861071,0.5279215,9.843162
1667191579306,-0.2861071,0.5422867,9.867104
1667191579307,-0.2861071,0.5327099,9.862315
1667191579309,-0.2621651,0.5279215,9.87668
1667191579313,-0.2717419,0.5279215,9.871892
1667191579313,-0.2717419,0.5327099,9.87668
1667191579315,-0.2717419,0.5327099,9.886257
1667191579318,-0.2765303,0.5566519,9.881469
1667191579321,-0.2861071,0.5566519,9.886257
1667191579322,-0.2765303,0.5231331,9.862315
1667191579323,-0.2861071,0.5422867,9.857527
1667191579325,-0.25737667,0.5327099,9.857527
1667191579330,-0.2669535,0.5566519,9.87668
1667191579331,-0.2717419,0.5566519,9.87668
1667191579331,-0.2669535,0.5327099,9.891046
1667191579334,-0.2621651,0.5422867,9.881469
1667191579338,-0.2765303,0.5231331,9.852738
1667191579339,-0.2669535,0.5327099,9.886257
1667191579340,-0.2765303,0.5566519,9.871892
1667191579341,-0.2813187,0.5422867,9.871892
1667191579347,-0.2669535,0.5374983,9.867104
1667191579347,-0.2813187,0.5327099,9.87668
1667191579348,-0.2861071,0.5374983,9.867104
1667191579349,-0.29568392,0.5470751,9.862315
1667191579355,-0.2813187,0.5279215,9.881469
1667191579356,-0.2861071,0.5470751,9.852738
1667191579356,-0.2765303,0.5374983,9.87668
1667191579357,-0.2765303,0.5279215,9.87668
1667191579363,-0.2908955,0.5327099,9.871892
1667191579363,-0.2813187,0.5327099,9.867104
1667191579364,-0.2717419,0.5279215,9.843162
1667191579365,-0.2621651,0.5374983,9.867104
1667191579367,-0.2621651,0.5374983,9.871892
1667191579372,-0.2813187,0.5470751,9.87668
1667191579373,-0.2669535,0.5422867,9.852738
1667191579373,-0.2669535,0.5470751,9.871892
1667191579375,-0.2908955,0.5374983,9.871892
1667191579379,-0.2813187,0.5279215,9.87668
1667191579380,-0.2621651,0.5470751,9.871892
1667191579381,-0.2813187,0.5566519,9.867104
1667191579383,-0.2717419,0.5374983,9.871892
1667191579386,-0.2765303,0.5327099,9.87668
1667191579387,-0.2669535,0.5327099,9.900622
1667191579389,-0.2765303,0.5327099,9.871892
1667191579391,-0.2861071,0.5327099,9.862315
1667191579395,-0.2717419,0.5422867,9.881469
1667191579396,-0.2621651,0.5422867,9.862315
1667191579397,-0.2717419,0.5470751,9.871892
1667191579399,-0.2717419,0.5518635,9.862315
1667191579404,-0.2621651,0.5422867,9.867104
1667191579405,-0.2813187,0.5470751,9.843162
1667191579405,-0.2717419,0.5566519,9.881469
1667191579406,-0.25737667,0.5327099,9.867104
1667191579409,-0.2861071,0.5327099,9.871892
1667191579412,-0.2765303,0.5422867,9.871892
1667191579413,-0.2813187,0.5470751,9.857527
1667191579415,-0.2621651,0.5566519,9.857527
1667191579417,-0.2765303,0.5422867,9.862315
1667191579421,-0.2813187,0.5374983,9.871892
1667191579422,-0.2765303,0.5422867,9.867104
1667191579422,-0.2861071,0.5566519,9.867104
1667191579424,-0.2621651,0.5422867,9.852738
1667191579428,-0.2765303,0.51834464,9.871892
1667191579428,-0.25737667,0.51355624,9.852738
1667191579431,-0.2669535,0.5470751,9.867104
1667191579432,-0.2669535,0.5374983,9.867104
1667191579435,-0.2813187,0.5327099,9.867104
1667191579437,-0.2813187,0.5374983,9.852738
1667191579439,-0.2669535,0.5279215,9.87668
1667191579441,-0.2813187,0.5279215,9.862315
1667191579444,-0.2861071,0.5422867,9.871892
1667191579445,-0.2669535,0.5327099,9.84795
1667191579446,-0.25258827,0.5470751,9.867104
1667191579448,-0.2813187,0.5374983,9.87668
1667191579454,-0.2813187,0.51834464,9.87668
1667191579455,-0.2765303,0.5327099,9.862315
1667191579455,-0.2717419,0.5374983,9.857527
1667191579456,-0.2908955,0.5422867,9.838373
1667191579460,-0.2765303,0.5374983,9.852738
1667191579461,-0.2669535,0.5374983,9.891046
1667191579463,-0.25737667,0.5374983,9.881469
1667191579464,-0.2765303,0.5279215,9.862315
1667191579467,-0.2813187,0.5422867,9.862315
1667191579470,-0.2908955,0.5374983,9.867104
1667191579471,-0.2813187,0.5279215,9.87668
1667191579472,-0.2621651,0.5518635,9.867104
1667191579475,-0.2765303,0.5518635,9.881469
1667191579479,-0.2765303,0.5566519,9.867104
1667191579479,-0.2669535,0.5422867,9.87668
1667191579480,-0.2669535,0.5231331,9.857527
1667191579482,-0.2669535,0.5374983,9.871892
1667191579487,-0.2908955,0.5422867,9.881469
1667191579488,-0.2813187,0.5422867,9.871892
1667191579488,-0.25737667,0.5327099,9.857527
1667191579491,-0.2765303,0.5518635,9.857527
1667191579495,-0.2765303,0.5374983,9.871892
1667191579495,-0.2765303,0.5518635,9.867104
1667191579496,-0.2669535,0.5374983,9.87668
1667191579498,-0.2621651,0.5374983,9.881469
1667191579502,-0.2813187,0.5422867,9.881469
1667191579503,-0.2765303,0.5470751,9.881469
1667191579504,-0.2621651,0.5470751,9.871892
1667191579506,-0.25258827,0.5422867,9.862315
1667191579508,-0.2669535,0.5422867,9.87668
1667191579512,-0.2813187,0.5374983,9.867104
1667191579513,-0.2621651,0.5422867,9.871892
1667191579514,-0.25737667,0.5374983,9.871892
1667191579516,-0.29568392,0.5327099,9.87668
1667191579520,-0.2861071,0.5327099,9.857527
1667191579521,-0.2813187,0.5327099,9.881469
1667191579522,-0.2813187,0.5327099,9.852738
1667191579524,-0.2621651,0.5327099,9.867104
1667191579528,-0.2813187,0.5374983,9.891046
1667191579529,-0.2717419,0.5327099,9.867104
1667191579530,-0.2765303,0.5422867,9.871892
1667191579532,-0.30047232,0.5470751,9.857527
1667191579534,-0.2669535,0.5422867,9.862315
1667191579536,-0.2669535,0.5374983,9.852738
1667191579538,-0.2813187,0.5422867,9.862315
1667191579540,-0.2717419,0.5422867,9.881469
1667191579542,-0.25737667,0.5518635,9.886257
1667191579544,-0.2861071,0.5566519,9.862315
1667191579546,-0.2813187,0.5422867,9.862315
1667191579548,-0.2765303,0.5327099,9.867104
1667191579551,-0.2765303,0.5422867,9.857527
1667191579554,-0.2813187,0.5374983,9.862315
1667191579554,-0.2717419,0.5279215,9.838373
1667191579556,-0.2717419,0.5422867,9.867104
1667191579559,-0.2861071,0.5279215,9.871892
1667191579560,-0.2813187,0.5327099,9.852738
1667191579562,-0.2813187,0.5470751,9.881469
1667191579564,-0.2813187,0.5422867,9.871892
1667191579567,-0.2765303,0.5470751,9.857527
1667191579568,-0.2717419,0.5470751,9.886257
1667191579570,-0.2813187,0.5518635,9.867104
