1667292784047,-0.2765303,0.51834464,9.886257
1667292784049,-0.2908955,0.5231331,9.87668
1667292784049,-0.29568392,0.5374983,9.900622
1667292784049,-0.31004912,0.5279215,9.881469
1667292784050,-0.29568392,0.5231331,9.87668
1667292784050,-0.3196259,0.5374983,9.857527
1667292784051,-0.31483752,0.5231331,9.881469
1667292784055,-0.30526072,0.5374983,9.862315
1667292784056,-0.30526072,0.5327099,9.881469
1667292784056,-0.30526072,0.5231331,9.881469
1667292784058,-0.30526072,0.5518635,9.871892
1667292784060,-0.2717419,0.5327099,9.891046
1667292784063,-0.30047232,0.5422867,9.886257
1667292784064,-0.30526072,0.5231331,9.881469
1667292784065,-0.31483752,0.5327099,9.881469
1667292784068,-0.30047232,0.5327099,9.871892
1667292784070,-0.31483752,0.5327099,9.862315
1667292784073,-0.29568392,0.5374983,9.881469
1667292784074,-0.30047232,0.5327099,9.886257
1667292784076,-0.31004912,0.5327099,9.852738
1667292784078,-0.30047232,0.5374983,9.862315
1667292784082,-0.29568392,0.5279215,9.871892
1667292784083,-0.2813187,0.5327099,9.862315
1667292784084,-0.31004912,0.5279215,9.881469
1667292784086,-0.30047232,0.5327099,9.87668
1667292784090,-0.30526072,0.5327099,9.867104
1667292784091,-0.30526072,0.5374983,9.871892
1667292784092,-0.29568392,0.51355624,9.871892
1667292784094,-0.30526072,0.5374983,9.881469
1667292784097,-0.31483752,0.5231331,9.886257
1667292784098,-0.29568392,0.5279215,9.881469
1667292784101,-0.2908955,0.5231331,9.87668
1667292784101,-0.31004912,0.5279215,9.87668
1667292784105,-0.30526072,0.51834464,9.867104
1667292784106,-0.30526072,0.5327099,9.857527
1667292784107,-0.29568392,0.51355624,9.881469
1667292784109,-0.2813187,0.5327099,9.886257
1667292784114,-0.29568392,0.5374983,9.87668
1667292784115,-0.30526072,0.51834464,9.881469
1667292784116,-0.30526072,0.5327099,9.862315
1667292784117,-0.29568392,0.51834464,9.867104
1667292784123,-0.31004912,0.5231331,9.862315
1667292784124,-0.2861071,0.5279215,9.891046
